timestamp,user_id,position_x,value_prop_id,position_y,was_clicked,views_last_3_weeks,clicks_count,payments_last_3_weeks,total_amount_last_3_weeks
2020-11-24,69682,0,transport,0.0,False,0.0,0.0,0.0,0
2020-11-24,69682,1,credits_consumer,1.0,True,0.0,0.0,1.0,0
2020-11-24,69682,2,link_cobro,0.0,False,1.0,0.0,0.0,0
2020-11-24,38958,0,prepaid,0.0,False,1.0,0.0,2.0,0
2020-11-24,38958,1,credits_consumer,1.0,True,1.0,0.0,1.0,0
2020-11-24,60953,0,transport,0.0,False,0.0,0.0,1.0,0
2020-11-24,60953,1,link_cobro,0.0,False,1.0,0.0,1.0,0
2020-11-24,60953,2,credits_consumer,0.0,False,1.0,0.0,1.0,0
2020-11-24,60953,3,prepaid,0.0,False,1.0,0.0,1.0,0
2020-11-24,5912,0,transport,0.0,False,1.0,0.0,1.0,0
2020-11-24,5088,0,send_money,0.0,False,0.0,0.0,0.0,0
2020-11-24,5088,1,transport,0.0,False,0.0,0.0,1.0,0
2020-11-24,5088,2,credits_consumer,0.0,False,0.0,0.0,0.0,0
2020-11-24,5088,3,link_cobro,0.0,False,0.0,0.0,0.0,0
2020-11-24,18210,0,credits_consumer,0.0,False,2.0,1.0,1.0,0
2020-11-24,27197,0,credits_consumer,0.0,False,0.0,0.0,1.0,0
2020-11-24,27197,1,cellphone_recharge,0.0,False,0.0,0.0,0.0,0
2020-11-24,43286,0,link_cobro,0.0,False,0.0,0.0,1.0,0
2020-11-24,79589,0,prepaid,0.0,False,0.0,0.0,0.0,0
2020-11-24,79589,1,point,0.0,False,0.0,0.0,1.0,0
2020-11-24,79589,2,cellphone_recharge,0.0,False,0.0,0.0,0.0,0
2020-11-24,79589,3,credits_consumer,0.0,False,0.0,0.0,3.0,0
2020-11-24,75677,0,send_money,0.0,False,0.0,0.0,0.0,0
2020-11-24,75677,1,point,0.0,False,0.0,0.0,0.0,0
2020-11-24,75677,2,prepaid,0.0,False,0.0,0.0,0.0,0
2020-11-24,75677,3,cellphone_recharge,0.0,False,0.0,0.0,1.0,0
2020-11-24,42192,0,cellphone_recharge,0.0,False,1.0,0.0,2.0,0
2020-11-24,83091,0,link_cobro,0.0,False,1.0,0.0,2.0,0
2020-11-24,83091,1,prepaid,0.0,False,1.0,0.0,2.0,0
2020-11-24,83091,2,transport,0.0,False,2.0,0.0,1.0,0
2020-11-24,83091,3,point,0.0,False,2.0,1.0,0.0,0
2020-11-24,56597,0,link_cobro,0.0,False,1.0,0.0,0.0,0
2020-11-24,56597,1,send_money,0.0,False,1.0,0.0,1.0,0
2020-11-24,56597,2,prepaid,2.0,True,1.0,0.0,0.0,0
2020-11-24,25561,0,transport,0.0,False,2.0,0.0,0.0,0
2020-11-24,29092,0,cellphone_recharge,0.0,False,0.0,0.0,0.0,0
2020-11-24,29092,1,point,0.0,False,0.0,0.0,0.0,0
2020-11-24,29092,2,send_money,0.0,False,1.0,0.0,0.0,0
2020-11-24,29092,3,credits_consumer,0.0,False,0.0,0.0,0.0,0
2020-11-24,74928,0,credits_consumer,0.0,False,0.0,0.0,0.0,0
2020-11-24,74928,1,link_cobro,1.0,True,0.0,0.0,0.0,0
2020-11-24,74928,2,send_money,0.0,False,0.0,0.0,1.0,0
2020-11-24,53438,0,point,0.0,False,0.0,0.0,3.0,0
2020-11-24,43627,0,send_money,0.0,False,0.0,0.0,1.0,0
2020-11-24,90325,0,transport,0.0,False,1.0,1.0,2.0,0
2020-11-24,90325,1,send_money,0.0,False,3.0,0.0,0.0,0
2020-11-24,90325,2,link_cobro,0.0,False,4.0,0.0,0.0,0
2020-11-24,14458,0,transport,0.0,False,0.0,0.0,1.0,0
2020-11-24,14458,1,send_money,0.0,False,0.0,0.0,0.0,0
2020-11-24,14098,0,point,0.0,False,0.0,0.0,1.0,0
2020-11-24,14098,1,transport,0.0,False,2.0,0.0,3.0,0
2020-11-24,14098,2,send_money,0.0,False,0.0,0.0,1.0,0
2020-11-24,82271,0,prepaid,0.0,False,0.0,0.0,0.0,0
2020-11-24,82271,1,send_money,0.0,False,0.0,0.0,1.0,0
2020-11-24,49863,0,send_money,0.0,True,0.0,0.0,1.0,0
2020-11-24,49863,1,credits_consumer,0.0,False,1.0,0.0,0.0,0
2020-11-24,49863,2,prepaid,0.0,False,0.0,0.0,2.0,0
2020-11-24,31339,0,prepaid,0.0,False,0.0,0.0,0.0,0
2020-11-24,31339,1,send_money,0.0,False,1.0,0.0,1.0,0
2020-11-24,29026,0,transport,0.0,False,0.0,0.0,0.0,0
2020-11-24,29026,1,link_cobro,0.0,False,0.0,0.0,0.0,0
2020-11-24,48211,0,transport,0.0,False,1.0,0.0,0.0,0
2020-11-24,48211,1,cellphone_recharge,0.0,False,1.0,0.0,0.0,0
2020-11-24,48211,2,point,0.0,False,1.0,0.0,1.0,0
2020-11-24,12046,0,point,0.0,False,0.0,0.0,0.0,0
2020-11-24,12046,1,transport,0.0,False,0.0,0.0,1.0,0
2020-11-24,12046,2,send_money,0.0,False,0.0,0.0,1.0,0
2020-11-24,12046,3,prepaid,0.0,False,0.0,0.0,0.0,0
2020-11-24,53640,0,send_money,0.0,False,1.0,0.0,2.0,0
2020-11-24,53640,1,cellphone_recharge,0.0,False,1.0,0.0,0.0,0
2020-11-24,53640,2,prepaid,0.0,False,0.0,0.0,1.0,0
2020-11-24,53640,3,credits_consumer,0.0,False,1.0,0.0,0.0,0
2020-11-24,65137,0,link_cobro,0.0,False,2.0,0.0,0.0,0
2020-11-24,65137,1,credits_consumer,1.0,True,0.0,0.0,0.0,0
2020-11-24,65137,2,transport,0.0,False,1.0,0.0,0.0,0
2020-11-24,59959,0,transport,0.0,False,0.0,0.0,0.0,0
2020-11-24,59959,1,link_cobro,0.0,False,0.0,0.0,1.0,0
2020-11-24,59959,2,point,0.0,False,0.0,0.0,0.0,0
2020-11-24,59959,3,prepaid,0.0,False,0.0,0.0,0.0,0
2020-11-24,55318,0,cellphone_recharge,0.0,False,0.0,0.0,2.0,0
2020-11-24,55318,1,credits_consumer,0.0,False,0.0,0.0,0.0,0
2020-11-24,55318,2,send_money,0.0,False,1.0,0.0,2.0,0
2020-11-24,82170,0,credits_consumer,0.0,False,0.0,0.0,1.0,0
2020-11-24,72647,0,prepaid,0.0,False,0.0,0.0,0.0,0
2020-11-24,36310,0,send_money,0.0,False,0.0,0.0,0.0,0
2020-11-24,53715,0,point,0.0,False,0.0,0.0,1.0,0
2020-11-24,20183,0,point,0.0,False,1.0,0.0,2.0,0
2020-11-24,20183,1,cellphone_recharge,0.0,False,0.0,0.0,0.0,0
2020-11-24,20183,2,prepaid,0.0,False,1.0,0.0,1.0,0
2020-11-24,20183,3,credits_consumer,0.0,False,0.0,0.0,1.0,0
2020-11-24,84419,0,send_money,0.0,True,0.0,0.0,1.0,0
2020-11-24,84419,1,cellphone_recharge,0.0,False,1.0,0.0,0.0,0
2020-11-24,84419,2,credits_consumer,0.0,False,0.0,0.0,2.0,0
2020-11-24,84419,3,prepaid,0.0,False,1.0,0.0,0.0,0
2020-11-24,324,0,link_cobro,0.0,False,0.0,0.0,3.0,0
2020-11-24,324,1,send_money,0.0,False,0.0,0.0,2.0,0
2020-11-24,324,2,cellphone_recharge,2.0,True,1.0,0.0,1.0,0
2020-11-24,324,3,point,0.0,False,2.0,1.0,1.0,0
2020-11-24,10317,0,transport,0.0,False,2.0,0.0,3.0,0
2020-11-24,10317,1,cellphone_recharge,0.0,False,3.0,1.0,1.0,0
2020-11-24,10317,2,send_money,0.0,False,2.0,1.0,2.0,0
2020-11-24,10317,3,link_cobro,0.0,False,2.0,0.0,1.0,0
2020-11-24,7061,0,credits_consumer,0.0,False,0.0,0.0,1.0,0
2020-11-24,7061,1,point,0.0,False,0.0,0.0,1.0,0
2020-11-24,24738,0,send_money,0.0,False,1.0,0.0,2.0,0
2020-11-24,24738,1,prepaid,0.0,False,0.0,0.0,3.0,0
2020-11-24,24738,2,transport,0.0,False,0.0,0.0,4.0,0
2020-11-24,24738,3,link_cobro,3.0,True,0.0,0.0,1.0,0
2020-11-24,82506,0,prepaid,0.0,False,0.0,0.0,1.0,0
2020-11-24,82506,1,credits_consumer,0.0,False,1.0,0.0,0.0,0
2020-11-24,82506,2,link_cobro,2.0,True,1.0,0.0,0.0,0
2020-11-24,82506,3,cellphone_recharge,0.0,False,0.0,0.0,2.0,0
2020-11-24,87724,0,credits_consumer,0.0,False,0.0,0.0,0.0,0
2020-11-24,74154,0,prepaid,0.0,False,1.0,1.0,0.0,0
2020-11-24,74154,1,credits_consumer,0.0,False,1.0,0.0,0.0,0
2020-11-24,70639,0,prepaid,0.0,True,1.0,0.0,1.0,0
2020-11-24,70639,1,link_cobro,0.0,False,1.0,0.0,3.0,0
2020-11-24,89713,0,link_cobro,0.0,False,0.0,0.0,0.0,0
2020-11-24,89713,1,cellphone_recharge,0.0,False,0.0,0.0,2.0,0
2020-11-24,89713,2,point,0.0,False,0.0,0.0,2.0,0
2020-11-24,89713,3,send_money,0.0,False,0.0,0.0,1.0,0
2020-11-24,94492,0,cellphone_recharge,0.0,False,0.0,0.0,0.0,0
2020-11-24,97999,0,prepaid,0.0,False,1.0,0.0,3.0,0
2020-11-24,43763,0,cellphone_recharge,0.0,False,0.0,0.0,0.0,0
2020-11-24,43763,1,link_cobro,0.0,False,0.0,0.0,1.0,0
2020-11-24,34419,0,link_cobro,0.0,False,0.0,0.0,1.0,0
2020-11-24,34419,1,transport,0.0,False,1.0,0.0,2.0,0
2020-11-24,34419,2,credits_consumer,0.0,False,2.0,0.0,1.0,0
2020-11-24,65696,0,point,0.0,False,0.0,0.0,1.0,0
2020-11-24,65696,1,link_cobro,0.0,False,0.0,0.0,2.0,0
2020-11-24,65696,2,credits_consumer,0.0,False,0.0,0.0,3.0,0
2020-11-24,49550,0,prepaid,0.0,False,0.0,0.0,1.0,0
2020-11-24,49550,1,transport,0.0,False,0.0,0.0,1.0,0
2020-11-24,14262,0,prepaid,0.0,False,1.0,0.0,0.0,0
2020-11-24,53898,0,prepaid,0.0,True,0.0,0.0,1.0,0
2020-11-24,68167,0,credits_consumer,0.0,False,1.0,0.0,0.0,0
2020-11-24,68167,1,transport,0.0,False,0.0,0.0,0.0,0
2020-11-24,44084,0,link_cobro,0.0,False,0.0,0.0,1.0,0
2020-11-24,6175,0,cellphone_recharge,0.0,False,0.0,0.0,1.0,0
2020-11-24,6175,1,point,0.0,False,0.0,0.0,1.0,0
2020-11-24,58738,0,prepaid,0.0,False,0.0,0.0,2.0,0
2020-11-24,10996,0,prepaid,0.0,False,0.0,0.0,1.0,0
2020-11-24,10996,1,link_cobro,0.0,False,0.0,0.0,0.0,0
2020-11-24,10996,2,point,0.0,False,0.0,0.0,0.0,0
2020-11-24,10996,3,send_money,0.0,False,0.0,0.0,1.0,0
2020-11-24,84185,0,point,0.0,False,0.0,0.0,1.0,0
2020-11-24,84185,1,prepaid,1.0,True,2.0,0.0,0.0,0
2020-11-24,84185,2,transport,0.0,False,0.0,0.0,0.0,0
2020-11-24,49857,0,transport,0.0,False,1.0,0.0,2.0,0
2020-11-24,64676,0,link_cobro,0.0,False,0.0,0.0,1.0,0
2020-11-24,73754,0,transport,0.0,False,1.0,0.0,0.0,0
2020-11-24,73754,1,link_cobro,0.0,False,0.0,0.0,0.0,0
2020-11-24,73754,2,send_money,0.0,False,0.0,0.0,2.0,0
2020-11-24,73754,3,point,3.0,True,0.0,0.0,4.0,0
2020-11-24,71928,0,credits_consumer,0.0,False,0.0,0.0,1.0,0
2020-11-24,71928,1,point,0.0,False,0.0,0.0,1.0,0
2020-11-24,94896,0,transport,0.0,False,0.0,0.0,0.0,0
2020-11-24,94896,1,credits_consumer,0.0,False,0.0,0.0,0.0,0
2020-11-24,94896,2,point,0.0,False,0.0,0.0,1.0,0
2020-11-24,66023,0,link_cobro,0.0,False,1.0,0.0,1.0,0
2020-11-24,66023,1,send_money,0.0,False,1.0,0.0,0.0,0
2020-11-24,87163,0,prepaid,0.0,True,0.0,0.0,1.0,0
2020-11-24,87163,1,transport,0.0,False,0.0,0.0,2.0,0
2020-11-24,81517,0,link_cobro,0.0,False,1.0,0.0,0.0,0
2020-11-24,81517,1,point,0.0,False,1.0,1.0,0.0,0
2020-11-24,4592,0,cellphone_recharge,0.0,False,2.0,0.0,1.0,0
2020-11-24,24046,0,prepaid,0.0,False,1.0,0.0,0.0,0
2020-11-24,24046,1,transport,0.0,False,0.0,0.0,1.0,0
2020-11-24,24046,2,link_cobro,0.0,False,1.0,0.0,1.0,0
2020-11-24,24046,3,point,0.0,False,1.0,0.0,0.0,0
2020-11-24,62561,0,cellphone_recharge,0.0,False,0.0,0.0,1.0,0
2020-11-24,62561,1,transport,0.0,False,1.0,0.0,1.0,0
2020-11-24,40837,0,prepaid,0.0,False,0.0,0.0,1.0,0
2020-11-24,40837,1,point,0.0,False,1.0,0.0,0.0,0
2020-11-24,40837,2,credits_consumer,0.0,False,0.0,0.0,1.0,0
2020-11-24,52496,0,cellphone_recharge,0.0,False,1.0,0.0,0.0,0
2020-11-24,59850,0,prepaid,0.0,False,2.0,0.0,0.0,0
2020-11-24,68045,0,credits_consumer,0.0,False,0.0,0.0,0.0,0
2020-11-24,68045,1,cellphone_recharge,0.0,False,0.0,0.0,1.0,0
2020-11-24,68045,2,transport,0.0,False,0.0,0.0,2.0,0
2020-11-24,68045,3,prepaid,0.0,False,0.0,0.0,0.0,0
2020-11-24,59428,0,cellphone_recharge,0.0,False,1.0,0.0,0.0,0
2020-11-24,59428,1,credits_consumer,0.0,False,1.0,0.0,0.0,0
2020-11-24,59428,2,send_money,2.0,True,1.0,0.0,1.0,0
2020-11-24,59428,3,link_cobro,0.0,False,0.0,0.0,0.0,0
2020-11-24,55518,0,send_money,0.0,False,2.0,1.0,1.0,0
2020-11-24,55518,1,link_cobro,0.0,False,4.0,1.0,2.0,0
2020-11-24,29232,0,cellphone_recharge,0.0,False,0.0,0.0,1.0,0
2020-11-24,29232,1,send_money,0.0,False,0.0,0.0,1.0,0
2020-11-24,29232,2,link_cobro,0.0,False,0.0,0.0,1.0,0
2020-11-24,29232,3,credits_consumer,0.0,False,0.0,0.0,0.0,0
2020-11-24,6110,0,link_cobro,0.0,True,0.0,0.0,1.0,0
2020-11-24,6110,1,transport,0.0,False,0.0,0.0,2.0,0
2020-11-24,92998,0,cellphone_recharge,0.0,False,0.0,0.0,0.0,0
2020-11-24,89836,0,link_cobro,0.0,False,0.0,0.0,1.0,0
2020-11-24,89836,1,send_money,0.0,False,0.0,0.0,0.0,0
2020-11-24,89836,2,transport,0.0,False,0.0,0.0,0.0,0
2020-11-24,89836,3,cellphone_recharge,0.0,False,0.0,0.0,1.0,0
2020-11-24,4031,0,credits_consumer,0.0,False,1.0,0.0,0.0,0
2020-11-24,5763,0,send_money,0.0,False,0.0,0.0,0.0,0
2020-11-24,5763,1,cellphone_recharge,0.0,False,0.0,0.0,1.0,0
2020-11-24,35011,0,link_cobro,0.0,False,1.0,0.0,0.0,0
2020-11-24,63553,0,transport,0.0,False,0.0,0.0,2.0,0
2020-11-24,63553,1,send_money,0.0,False,0.0,0.0,1.0,0
2020-11-24,63553,2,prepaid,0.0,False,0.0,0.0,0.0,0
2020-11-24,63553,3,point,0.0,False,0.0,0.0,1.0,0
2020-11-24,44157,0,prepaid,0.0,False,3.0,0.0,2.0,0
2020-11-24,97921,0,credits_consumer,0.0,False,0.0,0.0,1.0,0
2020-11-24,97921,1,cellphone_recharge,0.0,False,0.0,0.0,2.0,0
2020-11-24,15280,0,prepaid,0.0,False,0.0,0.0,0.0,0
2020-11-24,15280,1,send_money,0.0,False,0.0,0.0,0.0,0
2020-11-24,9746,0,link_cobro,0.0,False,1.0,0.0,0.0,0
2020-11-24,9746,1,transport,0.0,False,0.0,0.0,1.0,0
2020-11-24,57032,0,send_money,0.0,False,1.0,0.0,2.0,0
2020-11-24,57032,1,prepaid,0.0,False,1.0,0.0,1.0,0
2020-11-24,70824,0,credits_consumer,0.0,True,0.0,0.0,3.0,0
2020-11-24,70824,1,cellphone_recharge,0.0,False,0.0,0.0,4.0,0
2020-11-24,57770,0,credits_consumer,0.0,False,0.0,0.0,1.0,0
2020-11-24,57770,1,send_money,0.0,False,0.0,0.0,3.0,0
2020-11-24,93071,0,link_cobro,0.0,False,2.0,0.0,1.0,0
2020-11-24,93071,1,point,0.0,False,0.0,0.0,0.0,0
2020-11-24,93071,2,transport,0.0,False,0.0,0.0,3.0,0
2020-11-24,93071,3,credits_consumer,0.0,False,2.0,0.0,2.0,0
2020-11-24,68203,0,link_cobro,0.0,False,1.0,0.0,0.0,0
2020-11-24,68203,1,credits_consumer,0.0,False,0.0,0.0,0.0,0
2020-11-24,1425,0,link_cobro,0.0,False,0.0,0.0,0.0,0
2020-11-24,1425,1,send_money,0.0,False,0.0,0.0,0.0,0
2020-11-24,1425,2,point,0.0,False,0.0,0.0,1.0,0
2020-11-24,93349,0,link_cobro,0.0,False,0.0,0.0,0.0,0
2020-11-24,93349,1,transport,0.0,False,0.0,0.0,2.0,0
2020-11-24,93349,2,send_money,0.0,False,0.0,0.0,0.0,0
2020-11-24,93349,3,cellphone_recharge,0.0,False,0.0,0.0,1.0,0
2020-11-24,65294,0,prepaid,0.0,False,2.0,1.0,1.0,0
2020-11-24,65294,1,link_cobro,0.0,False,1.0,0.0,2.0,0
2020-11-24,65294,2,send_money,0.0,False,3.0,1.0,1.0,0
2020-11-24,90854,0,prepaid,0.0,False,0.0,0.0,1.0,0
2020-11-24,90854,1,point,0.0,False,0.0,0.0,0.0,0
2020-11-24,90854,2,transport,0.0,False,0.0,0.0,1.0,0
2020-11-24,5251,0,point,0.0,False,0.0,0.0,0.0,0
2020-11-24,69573,0,send_money,0.0,False,1.0,0.0,0.0,0
2020-11-24,69573,1,cellphone_recharge,0.0,False,2.0,0.0,1.0,0
2020-11-24,69573,2,transport,0.0,False,1.0,0.0,2.0,0
2020-11-24,85537,0,prepaid,0.0,False,1.0,0.0,1.0,0
2020-11-24,85537,1,link_cobro,0.0,False,0.0,0.0,2.0,0
2020-11-24,73334,0,credits_consumer,0.0,False,0.0,0.0,3.0,0
2020-11-24,73334,1,link_cobro,1.0,True,0.0,0.0,1.0,0
2020-11-24,73334,2,prepaid,0.0,False,0.0,0.0,1.0,0
2020-11-24,73334,3,cellphone_recharge,0.0,False,0.0,0.0,1.0,0
2020-11-24,23503,0,link_cobro,0.0,False,0.0,0.0,0.0,0
2020-11-24,48892,0,prepaid,0.0,True,0.0,0.0,0.0,0
2020-11-24,60036,0,cellphone_recharge,0.0,False,0.0,0.0,2.0,0
2020-11-24,60036,1,point,0.0,False,0.0,0.0,0.0,0
2020-11-24,60036,2,prepaid,0.0,False,0.0,0.0,2.0,0
2020-11-24,60036,3,send_money,0.0,False,0.0,0.0,0.0,0
2020-11-24,21630,0,transport,0.0,False,0.0,0.0,1.0,0
2020-11-24,21630,1,prepaid,0.0,False,0.0,0.0,0.0,0
2020-11-24,21630,2,link_cobro,0.0,False,1.0,0.0,0.0,0
2020-11-24,21630,3,cellphone_recharge,0.0,False,0.0,0.0,1.0,0
2020-11-24,39348,0,point,0.0,False,0.0,0.0,0.0,0
2020-11-24,39348,1,transport,0.0,False,0.0,0.0,1.0,0
2020-11-24,39348,2,cellphone_recharge,0.0,False,0.0,0.0,2.0,0
2020-11-24,39348,3,send_money,3.0,True,0.0,0.0,0.0,0
2020-11-24,30947,0,link_cobro,0.0,False,1.0,0.0,2.0,0
2020-11-24,30947,1,cellphone_recharge,0.0,False,2.0,0.0,1.0,0
2020-11-24,30947,2,credits_consumer,0.0,False,0.0,0.0,1.0,0
2020-11-24,616,0,prepaid,0.0,False,0.0,0.0,1.0,0
2020-11-24,46507,0,link_cobro,0.0,False,2.0,0.0,1.0,0
2020-11-24,46507,1,send_money,0.0,False,1.0,0.0,1.0,0
2020-11-24,46507,2,prepaid,0.0,False,0.0,0.0,0.0,0
2020-11-24,2,0,cellphone_recharge,0.0,False,1.0,0.0,0.0,0
2020-11-24,2,1,point,0.0,False,0.0,0.0,2.0,0
2020-11-24,2,2,send_money,0.0,False,0.0,0.0,1.0,0
2020-11-24,86428,0,cellphone_recharge,0.0,False,0.0,0.0,1.0,0
2020-11-24,7026,0,cellphone_recharge,0.0,False,2.0,0.0,0.0,0
2020-11-24,7026,1,prepaid,0.0,False,1.0,0.0,2.0,0
2020-11-24,7026,2,link_cobro,0.0,False,1.0,0.0,0.0,0
2020-11-24,7026,3,credits_consumer,0.0,False,1.0,0.0,3.0,0
2020-11-24,74608,0,send_money,0.0,False,0.0,0.0,1.0,0
2020-11-24,39216,0,transport,0.0,False,2.0,0.0,0.0,0
2020-11-24,39216,1,link_cobro,0.0,False,1.0,0.0,1.0,0
2020-11-24,39216,2,prepaid,0.0,False,2.0,0.0,0.0,0
2020-11-24,39216,3,credits_consumer,0.0,False,1.0,0.0,0.0,0
2020-11-24,44677,0,prepaid,0.0,False,0.0,0.0,0.0,0
2020-11-24,44677,1,cellphone_recharge,0.0,False,0.0,0.0,1.0,0
2020-11-24,44677,2,link_cobro,0.0,False,0.0,0.0,0.0,0
2020-11-24,5648,0,cellphone_recharge,0.0,False,0.0,0.0,2.0,0
2020-11-24,5648,1,credits_consumer,0.0,False,2.0,0.0,1.0,0
2020-11-24,5648,2,link_cobro,0.0,False,1.0,0.0,2.0,0
2020-11-24,5648,3,point,0.0,False,0.0,0.0,2.0,0
2020-11-24,35480,0,credits_consumer,0.0,False,1.0,0.0,0.0,0
2020-11-24,46603,0,credits_consumer,0.0,False,0.0,0.0,2.0,0
2020-11-24,46603,1,transport,0.0,False,0.0,0.0,1.0,0
2020-11-24,46603,2,cellphone_recharge,0.0,False,0.0,0.0,0.0,0
2020-11-24,67597,0,transport,0.0,False,1.0,0.0,0.0,0
2020-11-24,54067,0,point,0.0,False,1.0,0.0,1.0,0
2020-11-24,54067,1,link_cobro,0.0,False,1.0,0.0,0.0,0
2020-11-24,29553,0,send_money,0.0,False,0.0,0.0,1.0,0
2020-11-24,29553,1,cellphone_recharge,0.0,False,0.0,0.0,1.0,0
2020-11-24,5195,0,transport,0.0,False,0.0,0.0,1.0,0
2020-11-24,5195,1,point,0.0,False,0.0,0.0,0.0,0
2020-11-24,5195,2,prepaid,2.0,True,0.0,0.0,0.0,0
2020-11-24,64114,0,cellphone_recharge,0.0,False,0.0,0.0,1.0,0
2020-11-24,64114,1,transport,1.0,True,0.0,0.0,3.0,0
2020-11-24,64114,2,send_money,0.0,False,0.0,0.0,1.0,0
2020-11-24,64114,3,link_cobro,3.0,True,0.0,0.0,1.0,0
2020-11-24,42498,0,transport,0.0,False,1.0,0.0,0.0,0
2020-11-24,42498,1,cellphone_recharge,0.0,False,0.0,0.0,0.0,0
2020-11-24,42498,2,credits_consumer,0.0,False,0.0,0.0,0.0,0
2020-11-24,42498,3,point,0.0,False,0.0,0.0,1.0,0
2020-11-24,10966,0,link_cobro,0.0,False,0.0,0.0,1.0,0
2020-11-24,10966,1,credits_consumer,0.0,False,0.0,0.0,1.0,0
2020-11-24,50652,0,send_money,0.0,False,1.0,0.0,1.0,0
2020-11-24,50652,1,transport,0.0,False,0.0,0.0,0.0,0
2020-11-24,50652,2,credits_consumer,0.0,False,0.0,0.0,1.0,0
2020-11-24,26877,0,send_money,0.0,False,0.0,0.0,0.0,0
2020-11-24,26877,1,prepaid,0.0,False,0.0,0.0,2.0,0
2020-11-24,26877,2,point,0.0,False,0.0,0.0,0.0,0
2020-11-24,26877,3,link_cobro,3.0,True,0.0,0.0,1.0,0
2020-11-24,33913,0,link_cobro,0.0,False,0.0,0.0,0.0,0
2020-11-24,33913,1,transport,0.0,False,0.0,0.0,0.0,0
2020-11-24,35265,0,transport,0.0,False,0.0,0.0,1.0,0
2020-11-24,69374,0,transport,0.0,False,0.0,0.0,1.0,0
2020-11-24,69374,1,prepaid,0.0,False,1.0,0.0,0.0,0
2020-11-24,69374,2,link_cobro,0.0,False,0.0,0.0,0.0,0
2020-11-24,87138,0,point,0.0,False,0.0,0.0,1.0,0
2020-11-24,87138,1,transport,1.0,True,0.0,0.0,1.0,0
2020-11-24,28651,0,cellphone_recharge,0.0,False,1.0,0.0,0.0,0
2020-11-24,64766,0,prepaid,0.0,False,1.0,0.0,0.0,0
2020-11-24,64766,1,send_money,0.0,False,0.0,0.0,1.0,0
2020-11-24,64766,2,credits_consumer,0.0,False,1.0,0.0,0.0,0
2020-11-24,64766,3,link_cobro,0.0,False,1.0,0.0,0.0,0
2020-11-24,37162,0,cellphone_recharge,0.0,False,0.0,0.0,0.0,0
2020-11-24,37162,1,transport,0.0,False,0.0,0.0,0.0,0
2020-11-24,64811,0,send_money,0.0,False,3.0,0.0,0.0,0
2020-11-24,64811,1,link_cobro,1.0,True,1.0,0.0,0.0,0
2020-11-24,64811,2,point,0.0,False,2.0,2.0,1.0,0
2020-11-24,64704,0,point,0.0,False,0.0,0.0,0.0,0
2020-11-24,64704,1,send_money,0.0,False,1.0,0.0,0.0,0
2020-11-24,64704,2,cellphone_recharge,0.0,False,1.0,1.0,1.0,0
2020-11-24,64704,3,credits_consumer,3.0,True,1.0,0.0,1.0,0
2020-11-24,71648,0,prepaid,0.0,False,2.0,0.0,0.0,0
2020-11-24,21635,0,point,0.0,False,0.0,0.0,0.0,0
2020-11-24,83197,0,point,0.0,False,2.0,0.0,0.0,0
2020-11-24,83197,1,credits_consumer,0.0,False,1.0,0.0,0.0,0
2020-11-24,83197,2,link_cobro,0.0,False,1.0,0.0,2.0,0
2020-11-24,83197,3,send_money,0.0,False,0.0,0.0,1.0,0
2020-11-24,38973,0,prepaid,0.0,False,0.0,0.0,3.0,0
2020-11-24,43225,0,credits_consumer,0.0,False,0.0,0.0,1.0,0
2020-11-24,43225,1,send_money,0.0,False,0.0,0.0,0.0,0
2020-11-24,43225,2,transport,2.0,True,0.0,0.0,1.0,0
2020-11-24,43225,3,link_cobro,0.0,False,0.0,0.0,1.0,0
2020-11-24,6653,0,prepaid,0.0,False,0.0,0.0,0.0,0
2020-11-24,6653,1,send_money,0.0,False,0.0,0.0,1.0,0
2020-11-24,6653,2,point,0.0,False,0.0,0.0,0.0,0
2020-11-24,6653,3,credits_consumer,3.0,True,1.0,0.0,0.0,0
2020-11-24,17509,0,prepaid,0.0,False,0.0,0.0,0.0,0
2020-11-24,17509,1,point,0.0,False,0.0,0.0,1.0,0
2020-11-24,91906,0,credits_consumer,0.0,False,0.0,0.0,1.0,0
2020-11-24,91906,1,cellphone_recharge,0.0,False,0.0,0.0,0.0,0
2020-11-24,79102,0,transport,0.0,False,2.0,0.0,0.0,0
2020-11-24,79102,1,link_cobro,0.0,False,1.0,0.0,1.0,0
2020-11-24,79102,2,cellphone_recharge,0.0,False,1.0,1.0,0.0,0
2020-11-24,79102,3,prepaid,0.0,False,1.0,0.0,0.0,0
2020-11-24,98494,0,cellphone_recharge,0.0,False,1.0,0.0,2.0,0
2020-11-24,98494,1,point,0.0,False,0.0,0.0,1.0,0
2020-11-24,98494,2,transport,0.0,False,2.0,0.0,2.0,0
2020-11-24,64014,0,prepaid,0.0,False,0.0,0.0,0.0,0
2020-11-24,64014,1,credits_consumer,1.0,True,1.0,0.0,0.0,0
2020-11-24,64014,2,cellphone_recharge,0.0,False,1.0,0.0,1.0,0
2020-11-24,88190,0,cellphone_recharge,0.0,False,0.0,0.0,0.0,0
2020-11-24,87843,0,cellphone_recharge,0.0,False,0.0,0.0,1.0,0
2020-11-24,88871,0,transport,0.0,False,3.0,0.0,0.0,0
2020-11-24,71350,0,transport,0.0,False,1.0,0.0,1.0,0
2020-11-24,79892,0,point,0.0,False,1.0,1.0,1.0,0
